open_time_ms,open,high,low,close,volume
1700027900000,81312.59,81334.46,81268.78,81301.67,1.537
1700027960000,81301.67,81364.62,81269.18,81325.27,3.789
1700028020000,81325.27,81326.7,81121.4,81141.5,1.117
1700028080000,81141.5,81181.51,80979.83,80989.71,0.545
1700028140000,80989.71,81003.63,80944.36,80981.03,4.285
1700028200000,80981.03,81063.77,80965.86,81044.08,3.376
1700028260000,81044.08,81111.7,81039.36,81098.4,2.343
1700028320000,81098.4,81115.69,81081.79,81094.21,3.034
1700028380000,81094.21,81103.04,81006.77,81007.57,3.66
1700028440000,81007.57,81036.61,80747.17,80793.54,4.859
1700028500000,80793.54,80881.1,80780.39,80853.72,1.601
1700028560000,80853.72,81005.08,80841.87,80942.45,3.093
1700028620000,80942.45,80964.01,80754.41,80770.45,0.985
1700028680000,80770.45,80805.33,80614.29,80671.84,1.105
1700028740000,80671.84,80672.4,80622.24,80636.12,3.286
1700028800000,80636.12,80660.38,80558.91,80634.52,0.588
1700028860000,80634.52,80681.8,80508.12,80531.69,1.676
1700028920000,80531.69,80573.7,80508.52,80534.58,2.499
1700028980000,80534.58,80543.04,80511.83,80523.36,1.305
1700029040000,80523.36,80559.01,80431.52,80478.28,0.995
1700029100000,80478.28,80526.58,80312.48,80358.67,2.937
1700029160000,80358.67,80381.5,80281.5,80298.97,2.285
1700029220000,80298.97,80304.85,80163.56,80165.54,3.357
1700029280000,80165.54,80206.11,80044.16,80051.1,4.867
1700029340000,80051.1,80079.92,79960.23,79969.98,2.303
1700029400000,79969.98,80031.64,79947.22,79988.56,4.936
1700029460000,79988.56,80002.46,79844.62,79873.81,3.025
1700029520000,79873.81,79889.85,79771.95,79784.61,4.417
1700029580000,79784.61,79787.14,79648.51,79652.66,0.991
1700029640000,79652.66,79678.73,79595.2,79609.61,1.515
1700029700000,79609.61,79720.22,79594.31,79692.05,4.989
1700029760000,79692.05,79694.88,79583.19,79668.31,0.681
1700029820000,79668.31,79697.79,79570.96,79604.12,4.631
1700029880000,79604.12,79635.49,79464.27,79467.24,0.952
1700029940000,79467.24,79471.05,79367.1,79370.75,1.565
1700030000000,79370.75,79374.56,79340.9,79351.94,0.772
1700030060000,79351.94,79431.18,79333.75,79362.0,4.556
1700030120000,79362.0,79461.1,79330.89,79439.61,2.802
1700030180000,79439.61,79492.67,79354.58,79401.22,3.098
1700030240000,79401.22,79452.46,79338.2,79339.77,2.544
1700030300000,79339.77,79347.4,79199.08,79220.17,2.24
1700030360000,79220.17,79229.28,79051.62,79072.55,2.65
1700030420000,79072.55,79075.88,78940.9,78948.09,2.001
1700030480000,78948.09,78984.87,78887.97,78919.12,4.659
1700030540000,78919.12,78959.86,78799.82,78866.07,1.958
1700030600000,78866.07,78888.33,78773.89,78789.77,0.756
1700030660000,78789.77,78829.28,78689.51,78694.95,3.227
1700030720000,78694.95,78732.58,78503.14,78562.39,2.094
1700030780000,78562.39,78565.47,78434.41,78472.37,4.952
1700030840000,78472.37,78538.12,78286.13,78326.45,1.131
1700030900000,78326.45,78339.11,78272.06,78313.19,1.745
1700030960000,78313.19,78325.06,78258.99,78302.8,4.98
1700031020000,78302.8,78307.98,78076.62,78120.42,3.345
1700031080000,78120.42,78151.31,77979.55,78005.09,2.975
1700031140000,78005.09,78028.33,77970.91,77992.03,4.968
1700031200000,77992.03,78109.08,77984.07,78059.96,1.0
1700031260000,78059.96,78204.04,78021.46,78175.4,1.796
1700031320000,78175.4,78198.72,78100.01,78141.49,3.417
1700031380000,78141.49,78193.18,78082.45,78084.65,4.954
1700031440000,78084.65,78102.62,77930.91,77985.63,2.46
1700031500000,77985.63,78001.86,77873.7,77889.5,4.197
1700031560000,77889.5,77961.43,77703.12,77721.16,1.966
1700031620000,77721.16,77785.64,77585.0,77596.4,4.802
1700031680000,77596.4,77600.22,77570.92,77591.71,2.914
1700031740000,77591.71,77608.22,77480.48,77520.34,2.467
1700031800000,77520.34,77576.81,77488.98,77532.37,0.683
1700031860000,77532.37,77566.46,77501.9,77551.22,0.547
1700031920000,77551.22,77597.22,77520.4,77587.9,3.418
1700031980000,77587.9,77645.19,77580.09,77629.0,1.347
1700032040000,77629.0,77643.95,77534.12,77541.34,3.143
1700032100000,77541.34,77559.79,77255.7,77303.51,0.915
1700032160000,77303.51,77325.96,77118.17,77141.87,1.29
1700032220000,77141.87,77156.25,77071.46,77092.86,2.045
1700032280000,77092.86,77157.41,77050.02,77142.88,2.858
1700032340000,77142.88,77151.39,77093.88,77113.14,4.519
1700032400000,77113.14,77118.83,77038.1,77051.53,3.064
1700032460000,77051.53,77085.03,76952.04,76988.28,3.613
1700032520000,76988.28,76988.44,76937.19,76946.75,4.627
1700032580000,76946.75,76957.96,76794.11,76802.5,0.569
1700032640000,76802.5,76806.02,76773.22,76777.94,4.42
1700032700000,76777.94,76807.19,76612.85,76635.32,1.147
1700032760000,76635.32,76674.76,76573.56,76596.2,2.793
1700032820000,76596.2,76649.54,76593.98,76637.54,4.765
1700032880000,76637.54,76639.61,76482.2,76532.01,3.425
1700032940000,76532.01,76549.42,76495.11,76533.33,1.148
1700033000000,76533.33,76557.84,76471.04,76513.2,4.367
1700033060000,76513.2,76523.66,76501.34,76504.9,1.362
1700033120000,76504.9,76509.18,76458.8,76464.55,3.938
1700033180000,76464.55,76517.73,76461.76,76507.86,1.572
1700033240000,76507.86,76525.63,76489.72,76505.86,0.528
1700033300000,76505.86,76528.49,76427.6,76452.61,2.383
1700033360000,76452.61,76516.44,76394.94,76406.28,3.548
1700033420000,76406.28,76424.69,76324.44,76360.52,2.361
1700033480000,76360.52,76389.18,76151.87,76212.64,0.894
1700033540000,76212.64,76226.99,76133.14,76159.19,0.534
1700033600000,76159.19,76197.82,76141.26,76177.2,4.422
1700033660000,76177.2,76238.21,76139.25,76215.48,4.826
1700033720000,76215.48,76247.09,76011.6,76040.0,2.602
1700033780000,76040.0,76058.2,75898.93,75925.85,1.756
1700033840000,75925.85,76018.39,75925.03,76009.69,1.383
1700033900000,76009.69,76109.14,75994.81,76057.71,2.997
1700033960000,76057.71,76068.84,75901.72,75903.52,1.474
1700034020000,75903.52,75939.46,75879.51,75904.06,3.113
1700034080000,75904.06,75937.07,75834.2,75851.14,3.539
1700034140000,75851.14,76065.42,75813.19,75965.62,3.182
1700034200000,75965.62,75986.19,75908.06,75943.74,3.55
1700034260000,75943.74,76145.32,75911.47,76095.39,3.812
1700034320000,76095.39,76218.3,76092.01,76210.98,0.568
1700034380000,76210.98,76277.55,76165.44,76266.07,3.993
1700034440000,76266.07,76371.89,76257.18,76352.3,4.612
1700034500000,76352.3,76440.83,76303.88,76423.32,1.368
1700034560000,76423.32,76514.82,76409.81,76501.95,2.295
1700034620000,76501.95,76777.74,76455.51,76741.19,2.59
1700034680000,76741.19,76834.84,76694.14,76803.69,1.294
1700034740000,76803.69,76840.51,76695.29,76736.2,3.609
1700034800000,76736.2,76793.03,76726.4,76788.84,5.0
1700034860000,76788.84,76843.01,76739.04,76778.12,0.94
1700034920000,76778.12,76841.72,76761.38,76818.12,3.548
1700034980000,76818.12,76890.4,76794.4,76855.63,2.438
1700035040000,76855.63,76949.97,76852.77,76932.05,3.333
1700035100000,76932.05,76969.08,76898.73,76912.97,1.524
1700035160000,76912.97,76913.46,76823.95,76864.84,3.089
1700035220000,76864.84,76878.61,76846.54,76852.43,3.937
1700035280000,76852.43,76907.22,76778.55,76807.38,3.632
1700035340000,76807.38,76853.22,76765.98,76773.5,0.667
1700035400000,76773.5,76821.85,76723.15,76761.58,2.378
1700035460000,76761.58,76977.01,76652.92,76972.85,3.269
1700035520000,76972.85,77164.29,76928.98,77127.16,2.492
1700035580000,77127.16,77431.26,77096.39,77411.58,3.598
1700035640000,77411.58,77673.39,77365.12,77636.46,1.427
1700035700000,77636.46,77798.12,77583.21,77770.14,4.002
1700035760000,77770.14,77824.84,77714.63,77823.51,3.016
1700035820000,77823.51,77865.37,77806.95,77856.87,4.014
1700035880000,77856.87,77960.44,77838.47,77936.32,2.063
1700035940000,77936.32,78051.46,77911.97,78014.36,1.117
1700036000000,78014.36,78098.27,77965.84,78065.08,0.526
1700036060000,78065.08,78165.46,78049.5,78159.46,3.384
1700036120000,78159.46,78255.8,78148.53,78239.94,1.583
1700036180000,78239.94,78250.71,78208.41,78219.8,2.411
1700036240000,78219.8,78412.78,78170.72,78395.76,4.278
1700036300000,78395.76,78736.66,78383.9,78718.87,3.606
1700036360000,78718.87,78997.77,78654.38,78994.94,1.868
1700036420000,78994.94,79225.5,78977.55,79204.58,4.833
1700036480000,79204.58,79420.49,79180.82,79391.24,3.009
1700036540000,79391.24,79523.71,79381.15,79489.41,4.909
1700036600000,79489.41,79494.2,79416.99,79442.57,1.69
1700036660000,79442.57,79663.16,79379.61,79614.28,2.698
1700036720000,79614.28,79781.65,79605.47,79754.17,1.787
1700036780000,79754.17,79935.51,79720.4,79896.33,3.647
1700036840000,79896.33,80000.01,79896.21,79989.42,2.279
1700036900000,79989.42,80084.51,79965.19,80065.73,4.829
1700036960000,80065.73,80076.57,79965.18,79971.32,3.735
1700037020000,79971.32,79987.72,79923.54,79964.7,2.207
1700037080000,79964.7,80000.29,79962.55,79976.3,4.639
1700037140000,79976.3,80104.13,79955.46,80091.29,0.76
1700037200000,80091.29,80355.74,79971.14,80319.62,2.315
1700037260000,80319.62,80340.94,80277.26,80284.26,2.403
1700037320000,80284.26,80405.72,80248.24,80300.61,1.138
1700037380000,80300.61,80303.08,80278.31,80295.66,3.365
1700037440000,80295.66,80347.52,80136.3,80157.96,1.482
1700037500000,80157.96,80163.65,80086.43,80092.3,3.248
1700037560000,80092.3,80219.1,80084.6,80185.88,0.749
1700037620000,80185.88,80325.69,80120.45,80309.2,0.782
1700037680000,80309.2,80641.83,80286.14,80637.37,2.205
1700037740000,80637.37,81003.07,80635.84,80944.63,3.539
1700037800000,80944.63,81040.48,80906.98,81025.48,2.428
1700037860000,81025.48,81134.12,81015.65,81089.72,1.195
1700037920000,81089.72,81115.54,81025.65,81077.16,3.752
1700037980000,81077.16,81240.24,81035.73,81216.89,3.043
1700038040000,81216.89,81269.86,81207.12,81255.04,4.394
1700038100000,81255.04,81337.89,81246.29,81292.64,4.316
1700038160000,81292.64,81448.36,81286.04,81395.73,3.106
1700038220000,81395.73,81522.91,81369.38,81449.48,2.12
1700038280000,81449.48,81574.15,81447.85,81539.02,4.858
1700038340000,81539.02,81715.5,81487.09,81699.61,1.496
1700038400000,81699.61,81929.4,81680.99,81888.92,3.691
1700038460000,81888.92,82149.97,81853.04,82144.73,2.936
1700038520000,82144.73,82302.05,82108.95,82251.36,4.332
1700038580000,82251.36,82316.25,82198.0,82290.93,1.104
1700038640000,82290.93,82291.7,82220.26,82262.53,3.32
1700038700000,82262.53,82300.9,82121.45,82131.19,2.57
1700038760000,82131.19,82169.09,82085.21,82106.2,2.638
1700038820000,82106.2,82177.44,82088.66,82150.96,3.285
1700038880000,82150.96,82214.56,82101.58,82208.77,4.8
1700038940000,82208.77,82347.1,82204.6,82330.94,1.11
1700039000000,82330.94,82479.55,82308.9,82471.87,1.016
1700039060000,82471.87,82586.75,82441.28,82582.53,2.151
1700039120000,82582.53,82826.51,82582.09,82776.33,1.65
1700039180000,82776.33,82898.93,82736.69,82896.25,2.861
1700039240000,82896.25,82968.47,82883.68,82938.38,2.101
1700039300000,82938.38,82962.27,82898.51,82941.2,0.654
1700039360000,82941.2,83078.92,82910.08,83065.68,0.596
1700039420000,83065.68,83322.83,83063.15,83287.05,4.06
1700039480000,83287.05,83396.14,83286.05,83395.16,4.69
1700039540000,83395.16,83586.63,83359.78,83551.74,4.263
1700039600000,83551.74,83627.12,83495.17,83613.75,1.709
1700039660000,83613.75,83706.34,83611.17,83699.3,4.975
1700039720000,83699.3,83702.4,83627.72,83690.24,0.836
1700039780000,83690.24,83823.36,83657.18,83788.3,3.2
1700039840000,83788.3,84096.05,83775.46,84022.64,1.531
1700039900000,84022.64,84116.32,84012.05,84077.16,2.124
1700039960000,84077.16,84089.61,84045.13,84084.48,1.451
1700040020000,84084.48,84271.82,84035.3,84248.94,1.991
1700040080000,84248.94,84264.59,84147.72,84159.69,2.675
1700040140000,84159.69,84276.14,84134.51,84272.4,4.443
1700040200000,84272.4,84307.37,84269.7,84277.34,2.23
1700040260000,84277.34,84390.76,84236.98,84294.98,2.106
1700040320000,84294.98,84314.89,84224.68,84258.18,4.618
1700040380000,84258.18,84434.89,84249.52,84422.53,1.397
1700040440000,84422.53,84458.69,84373.9,84439.03,4.069
1700040500000,84439.03,84612.53,84378.91,84607.99,1.135
1700040560000,84607.99,84988.17,84590.53,84950.03,4.339
1700040620000,84950.03,85214.44,84881.04,85212.35,3.721
1700040680000,85212.35,85344.01,85178.98,85298.07,4.022
1700040740000,85298.07,85370.37,85222.66,85224.36,4.141
1700040800000,85224.36,85320.38,85204.58,85319.97,3.521
1700040860000,85319.97,85639.22,85300.7,85610.78,3.976
1700040920000,85610.78,85913.96,85576.98,85894.38,1.635
1700040980000,85894.38,86226.45,85872.38,86180.97,4.846
1700041040000,86180.97,86415.39,86140.27,86405.38,1.869
1700041100000,86405.38,86518.91,86374.48,86495.39,4.867
1700041160000,86495.39,86591.43,86437.1,86539.95,1.937
1700041220000,86539.95,86573.41,86472.81,86538.72,2.959
1700041280000,86538.72,86662.8,86538.15,86614.25,0.715
1700041340000,86614.25,86798.17,86590.71,86728.74,1.772
1700041400000,86728.74,86794.32,86728.13,86794.13,1.081
1700041460000,86794.13,86931.67,86790.05,86918.71,4.174
1700041520000,86918.71,86944.01,86868.32,86895.92,3.391
1700041580000,86895.92,86990.04,86893.03,86959.46,0.624
1700041640000,86959.46,87030.25,86919.89,86967.23,3.244
1700041700000,86967.23,87064.55,86946.75,87057.83,4.385
1700041760000,87057.83,87184.84,87012.1,87170.57,4.945
1700041820000,87170.57,87238.23,87121.73,87171.4,4.43
1700041880000,87171.4,87328.66,87154.26,87323.75,2.368
1700041940000,87323.75,87394.37,87259.52,87377.93,1.205
1700042000000,87377.93,87534.93,87312.09,87532.12,2.11
1700042060000,87532.12,87642.57,87507.57,87621.78,3.561
1700042120000,87621.78,87775.09,87576.25,87759.97,1.535
1700042180000,87759.97,87910.78,87716.32,87863.47,2.649
1700042240000,87863.47,88116.74,87837.75,88106.69,3.679
1700042300000,88106.69,88193.35,88094.54,88162.24,2.883
1700042360000,88162.24,88267.37,88147.14,88240.72,4.141
1700042420000,88240.72,88342.46,88237.8,88322.49,3.33
1700042480000,88322.49,88379.82,88156.42,88201.99,1.05
1700042540000,88201.99,88225.01,88171.14,88177.55,3.998
1700042600000,88177.55,88279.64,88171.63,88231.54,4.419
1700042660000,88231.54,88269.34,88063.49,88111.72,2.878
1700042720000,88111.72,88156.39,87984.49,88049.65,1.459
1700042780000,88049.65,88231.58,88010.01,88166.94,2.251
1700042840000,88166.94,88379.29,88115.85,88318.65,0.569
1700042900000,88318.65,88493.1,88245.38,88465.76,3.534
1700042960000,88465.76,88566.81,88410.89,88546.25,2.19
1700043020000,88546.25,88833.22,88487.63,88794.36,0.638
1700043080000,88794.36,89111.96,88792.65,89104.67,1.967
1700043140000,89104.67,89402.07,89091.69,89376.27,4.457
1700043200000,89376.27,89377.16,89254.86,89265.18,4.702
1700043260000,89265.18,89275.85,89101.15,89189.12,1.114
1700043320000,89189.12,89234.95,89116.79,89220.35,1.624
1700043380000,89220.35,89282.04,89209.0,89279.28,4.02
1700043440000,89279.28,89496.25,89220.27,89449.33,2.476
1700043500000,89449.33,89629.78,89441.51,89611.74,4.713
1700043560000,89611.74,89711.78,89565.99,89652.24,1.1
1700043620000,89652.24,89912.55,89612.16,89898.73,2.083
1700043680000,89898.73,90080.79,89869.04,90040.54,3.39
1700043740000,90040.54,90224.92,90009.33,90206.52,2.011
1700043800000,90206.52,90452.94,90191.27,90423.53,0.569
1700043860000,90423.53,90720.26,90387.07,90687.96,3.087
1700043920000,90687.96,90839.87,90614.62,90784.28,0.791
1700043980000,90784.28,91006.55,90726.02,90936.32,4.868
1700044040000,90936.32,91038.0,90928.92,91037.58,3.349
1700044100000,91037.58,91362.53,91005.03,91251.58,2.885
1700044160000,91251.58,91594.39,91165.91,91516.65,4.339
1700044220000,91516.65,91815.87,91512.1,91790.13,0.826
1700044280000,91790.13,91942.73,91778.74,91936.57,1.384
1700044340000,91936.57,92367.98,91917.34,92305.73,4.784
1700044400000,92305.73,92514.14,92266.49,92481.49,1.77
1700044460000,92481.49,92646.42,92448.25,92627.92,4.97
1700044520000,92627.92,92762.25,92587.19,92732.93,2.223
1700044580000,92732.93,92922.36,92681.87,92885.81,4.468
1700044640000,92885.81,93143.17,92867.64,93068.1,2.755
1700044700000,93068.1,93188.7,93064.02,93131.54,3.785
1700044760000,93131.54,93405.59,93123.33,93401.64,3.294
1700044820000,93401.64,93573.5,93389.2,93515.44,2.326
1700044880000,93515.44,93535.87,93414.09,93466.02,2.55
1700044940000,93466.02,93596.8,93446.15,93559.36,3.413
1700045000000,93559.36,93565.66,93520.99,93556.05,4.212
1700045060000,93556.05,93602.13,93483.07,93582.72,2.098
1700045120000,93582.72,93948.0,93577.06,93907.79,4.218
1700045180000,93907.79,94290.56,93878.46,94229.99,3.489
1700045240000,94229.99,94586.89,94224.42,94557.27,4.36
1700045300000,94557.27,94958.06,94516.03,94928.85,3.068
1700045360000,94928.85,95155.47,94927.21,95155.42,1.422
1700045420000,95155.42,95210.58,95123.68,95192.9,3.532
1700045480000,95192.9,95398.4,95152.36,95352.46,4.351
1700045540000,95352.46,95743.92,95284.01,95695.38,1.949
1700045600000,95695.38,95796.18,95660.01,95737.82,3.662
1700045660000,95737.82,95883.79,95712.05,95857.94,3.484
1700045720000,95857.94,95874.03,95841.83,95869.42,1.807
1700045780000,95869.42,95887.04,95853.23,95859.42,3.356
1700045840000,95859.42,95929.61,95855.27,95906.03,1.087
1700045900000,95906.03,96035.43,95902.06,95979.16,3.302
1700045960000,95979.16,95989.27,95874.19,95875.07,0.504
1700046020000,95875.07,96034.32,95823.91,96031.21,1.879
1700046080000,96031.21,96054.94,95916.59,95917.66,2.471
1700046140000,95917.66,96063.08,95910.61,96018.85,0.9
1700046200000,96018.85,96367.25,96002.02,96297.16,4.642
1700046260000,96297.16,96639.89,96260.55,96632.26,0.688
1700046320000,96632.26,96916.29,96584.3,96813.86,1.656
1700046380000,96813.86,97002.84,96738.66,96997.45,1.083
1700046440000,96997.45,97069.99,96873.73,96904.19,0.785
1700046500000,96904.19,96926.51,96744.0,96817.51,0.86
1700046560000,96817.51,96830.51,96667.56,96745.52,3.393
1700046620000,96745.52,96911.11,96727.66,96906.32,3.036
1700046680000,96906.32,97197.66,96790.32,97173.69,1.293
1700046740000,97173.69,97498.4,97158.13,97462.39,1.109
1700046800000,97462.39,97628.35,97459.52,97622.96,2.937
1700046860000,97622.96,97838.96,97608.3,97809.8,1.986
1700046920000,97809.8,97871.87,97745.71,97843.65,3.07
1700046980000,97843.65,98072.6,97839.2,98026.86,4.317
1700047040000,98026.86,98218.11,98015.12,98175.9,2.01
1700047100000,98175.9,98255.44,98138.24,98223.06,3.866
1700047160000,98223.06,98350.01,98212.56,98332.03,3.319
1700047220000,98332.03,98459.86,98308.94,98448.9,4.92
1700047280000,98448.9,98647.32,98432.27,98602.14,2.227
1700047340000,98602.14,98726.88,98573.65,98709.76,2.277
1700047400000,98709.76,98970.43,98699.32,98931.1,2.211
1700047460000,98931.1,99191.29,98911.84,99145.82,1.872
1700047520000,99145.82,99351.5,99092.76,99331.54,3.453
1700047580000,99331.54,99337.01,99228.22,99249.44,4.687
1700047640000,99249.44,99286.19,99199.4,99215.07,3.782
1700047700000,99215.07,99229.9,99107.05,99107.84,4.781
1700047760000,99107.84,99152.84,99099.77,99143.32,1.402
1700047820000,99143.32,99358.06,99040.1,99331.07,3.248
1700047880000,99331.07,99366.76,99302.89,99310.54,1.311
1700047940000,99310.54,99446.98,99294.61,99434.09,1.116
1700048000000,99434.09,99734.21,99427.37,99684.1,3.746
1700048060000,99684.1,99834.4,99660.3,99832.48,1.494
1700048120000,99832.48,99976.45,99816.65,99911.18,1.215
1700048180000,99911.18,99922.09,99808.1,99870.47,2.823
1700048240000,99870.47,99876.21,99833.88,99844.65,1.507
1700048300000,99844.65,99946.61,99790.56,99915.25,2.491
1700048360000,99915.25,99951.97,99784.66,99803.63,1.221
1700048420000,99803.63,99867.1,99775.67,99797.93,4.436
1700048480000,99797.93,99966.53,99791.35,99906.65,1.661
1700048540000,99906.65,99938.82,99898.28,99912.34,4.755
1700048600000,99912.34,99959.39,99877.2,99934.42,1.202
